#{"t_start": 1768807640.9609017, "env_id": "None"}
r,l,t
161.818689,55,2492.198187
261.504009,94,2493.453315
251.117838,107,2494.971878
126.838973,64,2495.400371
115.613228,72,2496.561018
86.897676,39,2496.90112
275.374345,156,2498.976111
51.407562,23,2499.832199
53.306682,21,2500.391158
288.346045,160,2502.796588
147.660824,67,2503.693529
132.49759,81,2504.626162
91.658305,45,2505.217714
112.087387,51,2506.311717
216.481512,94,2507.509693
151.873001,69,2509.123442
328.767722,149,2512.115698
97.303215,46,2512.723555
178.764437,70,2513.863345
269.749468,112,2525.099977
360.810482,160,2526.97845
242.06975,94,2529.610158
238.049695,102,2531.271302
39.867307,15,2531.561607
245.657285,113,2533.114714
36.837078,13,2533.632474
66.147036,33,2534.444661
84.660154,40,2535.285445
119.348616,48,2536.38038
71.949432,31,2536.711729
216.155862,90,2538.186666
182.831114,78,2540.233274
199.228199,81,2541.164541
225.145806,84,2542.549679
106.023069,46,2543.608108
141.69325,65,2545.703251
51.108837,24,2545.996217
64.508043,29,2546.306181
134.329549,74,2547.667021
49.00461,23,2548.577663
226.543583,99,2550.225354
49.770666,22,2550.52234
98.655104,37,2551.349729
157.819994,59,2552.484481
36.152843,17,2553.038213
26.227698,9,2553.547196
43.160173,16,2553.838635
156.340646,56,2554.234423
49.015583,21,2554.533205
248.417823,128,2556.808442
223.375721,100,2558.560419
229.042923,152,2559.827158
33.356115,21,2560.143348
34.442947,11,2570.190568
160.067693,65,2571.117722
320.456772,138,2581.163856
184.86991,87,2583.141655
227.926534,103,2584.912812
242.993552,106,2586.697142
87.665003,35,2587.281608
218.882054,97,2588.853595
183.816769,71,2590.738626
199.214758,95,2592.004647
56.758645,155,2594.416242
320.024114,138,2597.00966
290.116521,128,2599.737745
286.333135,125,2601.343086
231.259307,120,2602.925675
26.64056,7,2603.196235
49.613506,20,2603.50364
199.063716,81,2605.002848
85.399907,49,2605.645448
86.960937,33,2606.236593
157.595784,86,2608.280513
74.084044,28,2608.845625
248.311235,104,2610.10343
67.505027,26,2611.450993
75.984661,29,2611.781698
84.449174,60,2612.706249
26.982415,10,2613.483008
419.502333,181,2626.744136
170.659739,82,2628.265695
137.151886,59,2628.684144
353.54278,156,2630.123186
120.780932,55,2631.283697
40.94143,14,2631.573038
206.092545,91,2632.564025
99.665681,39,2633.194134
187.612143,75,2634.141604
375.472719,163,2636.134519
360.824273,161,2639.417412
133.107272,67,2640.348204
121.096285,62,2641.752255
163.67759,78,2643.462922
215.843727,95,2644.69812
267.175125,115,2646.825707
181.920252,91,2648.063185
52.928617,28,2648.382228
181.664389,81,2649.35467
32.92041,19,2650.348004
177.038244,82,2651.566632
105.126077,43,2652.430699
102.888052,45,2653.03124
250.266231,105,2654.05002
109.763002,53,2654.690662
45.344274,17,2655.733742
82.301151,35,2656.061162
85.719437,34,2666.400791
140.002962,60,2667.07411
67.983319,26,2667.659187
90.134969,34,2668.249736
52.236228,18,2668.821027
115.447312,66,2669.792149
73.114908,36,2670.672123
114.914819,47,2671.614674
172.766395,69,2672.32445
80.594064,34,2672.676918
235.224169,100,2673.723001
186.66365,70,2674.188442
229.870317,116,2676.747401
58.69673,22,2677.895292
290.271196,135,2680.314703
232.272669,106,2681.750159
85.959736,37,2682.853629
54.27321,22,2683.413914
274.73086,134,2686.215567
371.551698,154,2688.796424
104.42331,59,2689.694704
222.96959,98,2691.1971
81.743699,28,2692.004544
171.469879,75,2693.226152
277.944719,116,2695.714585
143.104314,60,2697.130972
167.2494,66,2698.057961
27.875684,78,2699.044255
33.01658,12,2699.337214
29.636398,10,2699.852767
219.614753,85,2701.081019
205.386093,89,2711.586667
226.82235,105,2715.289593
98.691165,40,2715.89163
208.032281,92,2717.350196
247.700741,109,2726.399147
263.459083,112,2728.657624
204.35739,87,2729.622148
275.470751,117,2730.92332
279.984979,123,2732.504687
101.727716,89,2734.793717
201.722461,77,2736.252062
57.338218,24,2736.814646
97.71171,41,2737.919807
183.877747,79,2738.891288
148.40236,70,2741.169836
80.041657,34,2741.765707
55.072562,18,2742.579746
68.066225,27,2742.904083
73.235762,29,2744.048998
158.405298,70,2744.493203
219.070995,87,2746.238674
126.748676,52,2747.113729
286.376817,117,2749.153167
129.137671,122,2750.705559
25.838097,11,2751.234732
31.867089,11,2751.513797
199.175084,85,2753.470129
105.38844,41,2754.077602
351.380957,157,2765.836424
210.338883,87,2766.836883
305.296297,136,2769.171994
230.102361,97,2771.430124
32.746634,10,2771.705731
128.783228,500,2778.773075
27.492619,9,2779.540706
322.025173,158,2783.151563
91.516976,39,2783.766232
137.322602,91,2785.028214
60.360426,26,2785.668694
213.868926,97,2787.467863
312.42149,130,2789.068198
326.461762,152,2791.16775
44.429158,19,2791.689223
163.365609,69,2792.650535
368.324988,161,2795.299847
300.475936,132,2797.391099
55.036861,21,2797.944656
119.846352,50,2798.321705
140.501965,68,2809.626126
178.27923,69,2811.029142
321.645595,148,2813.379796
282.155906,164,2815.895485
26.269106,9,2816.17443
272.723919,126,2818.717632
115.889335,52,2819.336661
171.069758,78,2821.064636
225.486879,89,2822.254158
96.47274,45,2822.858
271.973638,96,2823.59921
257.317688,116,2824.875299
313.305073,133,2826.178422
301.386526,114,2827.902279
283.825986,120,2829.710222
149.435226,63,2831.473304
165.611333,78,2832.382498
217.725872,83,2833.523817
107.186316,48,2833.880271
275.123751,123,2836.072696
287.878402,137,2838.036697
293.398928,119,2840.585294
203.377749,106,2850.521783
97.737962,37,2850.858131
307.278463,137,2852.37007
240.549776,101,2854.495367
217.652079,97,2864.083867
59.227405,28,2864.384329
291.548335,131,2866.064117
224.625013,127,2868.541184
145.925824,64,2869.382002
197.754907,70,2870.469451
142.63481,64,2871.528245
81.600931,41,2872.081496
75.226784,35,2872.394379
282.612171,126,2873.403374
161.289877,59,2874.229114
264.092648,123,2876.594677
215.340698,98,2877.808694
292.063336,119,2879.703851
99.928923,500,2894.331956
45.160011,17,2895.074365
37.473032,15,2895.564681
282.467171,125,2897.054551
127.358857,53,2897.649625
123.968676,50,2898.69661
170.582755,64,2899.772187
130.724306,51,2900.589158
199.356229,90,2902.679502
221.374473,102,2903.176251
48.420308,16,2903.681575
182.312606,500,2909.390244
50.415161,19,2910.261139
267.603074,107,2911.464733
259.399787,121,2912.703402
399.817863,198,2914.589276
66.21336,21,2914.872966
38.496064,17,2915.607541
43.884789,16,2915.878379
53.658268,22,2917.069196
208.179627,98,2918.238532
256.647729,99,2919.824105
217.519372,108,2921.727871
24.635436,8,2922.04075
153.533251,65,2922.690205
217.421069,85,2932.84242
97.609107,40,2933.403148
121.167831,60,2934.232443
264.371761,102,2936.290116
291.775912,126,2937.824691
56.333817,20,2938.106924
120.470761,49,2939.150422
242.926502,100,2940.097998
149.740643,67,2940.948437
191.171826,94,2941.849657
233.169768,103,2943.23418
37.115176,13,2944.133005
333.690038,147,2946.7264
218.848279,106,2949.3047
68.196876,26,2950.289116
57.056028,22,2950.794398
166.259515,67,2951.657414
198.562555,89,2952.490273
292.492215,130,2954.728255
249.375298,90,2956.347653
173.54405,79,2957.232158
161.224029,95,2959.07612
44.335973,15,2959.339671
29.356071,10,2959.589609
340.665778,138,2961.080141
170.257288,57,2961.915548
297.526072,131,2964.455395
271.038842,112,2975.131645
70.249685,28,2975.666767
155.082984,76,2977.253653
173.53477,69,2978.132261
304.018627,134,2980.629095
45.997199,24,2981.150744
130.651658,52,2981.752611
232.336338,102,2991.405682
295.635434,134,2992.675497
268.05983,122,2993.687185
367.163892,166,2995.708666
241.948721,117,2997.404248
78.224895,38,2997.9698
93.824577,38,2998.885747
61.470823,24,2999.403402
189.58925,88,3000.544104
208.211026,91,3001.924265
49.68208,18,3002.436382
278.042237,124,3004.58026
105.073921,54,3004.953238
64.112622,25,3005.487123
124.235728,47,3006.756273
278.019386,131,3009.139798
167.642626,67,3009.994213
203.973416,90,3011.146851
140.458476,61,3012.549394
305.32136,129,3022.586502
102.945959,41,3023.151644
367.712637,161,3025.33717
183.02864,88,3027.222602
41.093839,15,3027.488643
300.93067,139,3029.466437
63.305193,24,3029.761068
109.80672,41,3030.568568
155.966701,69,3031.67617
233.594157,93,3033.0624
101.662442,48,3033.877109
83.079057,32,3034.418281
103.701123,42,3035.574045
42.857097,18,3036.076759
328.646719,130,3038.220751
225.505979,95,3039.150785
242.996207,104,3040.789243
185.517784,80,3041.968017
143.239362,87,3042.430277
33.81245,12,3042.690136
66.237736,28,3043.804657
104.062585,33,3044.338979
145.770504,55,3045.396124
66.303987,29,3046.168611
165.554243,55,3046.753173
36.858859,14,3047.012894
82.29791,75,3048.78222
139.610005,62,3050.31541
183.642241,77,3051.665552
173.833211,76,3052.77688
89.817833,42,3053.5646
355.539737,206,3063.734454
27.955502,13,3063.999627
287.306173,123,3065.458882
125.735548,59,3065.843663
254.285758,93,3066.317741
267.001676,97,3066.795646
53.096798,35,3067.587103
160.410455,70,3068.464202
237.239577,100,3069.598765
141.609478,49,3071.094325
174.851571,74,3072.361216
86.18051,32,3072.900396
284.681972,129,3074.38991
206.973598,99,3075.331253
66.773062,193,3078.112117
38.401548,14,3078.857682
62.03412,24,3079.59482
70.26789,32,3080.127096
129.503353,59,3081.407205
154.155369,59,3082.684632
282.717668,128,3084.1504
310.981691,130,3085.62535
150.391664,72,3086.722318
276.721206,98,3088.607048
45.600583,24,3089.348663
236.081171,106,3090.992678
50.360498,24,3091.501678
42.534401,14,3091.983691
29.64299,10,3092.23849
186.777228,76,3102.036728
139.651189,47,3103.081522
57.846825,21,3103.361301
301.779675,153,3105.32139
28.717023,9,3105.81469
33.649625,12,3106.313755
-9.715684,500,3118.527428
36.132247,15,3119.053228
193.668434,82,3120.00217
88.193655,40,3120.590594
66.695702,31,3121.403836
155.020173,73,3123.573982
231.534067,103,3124.827603
239.177869,105,3126.316224
258.037115,99,3127.788245
181.676027,71,3128.954211
100.415467,43,3129.55487
192.59974,83,3130.98403
229.684319,94,3133.578118
80.547409,31,3133.897182
257.701484,116,3135.92847
157.268575,68,3136.6097
338.455609,141,3138.688061
52.109959,20,3139.225738
122.671865,46,3149.552145
89.078532,35,3150.724591
202.163066,78,3152.404676
82.615572,36,3153.252703
245.348443,104,3154.527125
134.785592,62,3155.665725
68.300185,32,3156.00055
32.188901,12,3156.51802
42.348806,16,3156.810481
120.579989,44,3157.896414
72.283442,23,3158.434007
67.043363,32,3158.999245
100.207402,42,3160.667686
322.781819,140,3162.326612
209.220317,89,3163.783216
311.538389,131,3165.334739
256.846203,122,3166.861232
160.403399,61,3167.280481
104.943335,43,3167.875813
331.992894,133,3170.477005
176.86948,72,3171.402165
89.408378,39,3171.755513
162.971594,70,3172.452645
76.300497,30,3173.039236
222.267453,95,3174.508476
276.646654,123,3176.307029
78.514165,30,3176.621306
303.91417,139,3179.465546
125.795832,56,3180.846873
298.899537,111,3182.60709
281.68101,500,3198.272602
55.839824,24,3198.855297
188.954168,83,3200.09198
122.048381,45,3200.995876
183.255186,78,3201.709575
84.017141,36,3202.560664
203.23078,83,3203.838636
41.29207,17,3204.136979
169.306126,75,3204.871674
34.462143,14,3205.414742
187.357725,64,3206.584642
112.725588,49,3208.070258
68.095623,26,3208.648621
192.713364,68,3209.108222
264.120822,105,3211.172713
188.121392,87,3212.942457
359.144279,164,3215.586123
93.555635,39,3216.473208
329.997534,141,3219.704455
238.929355,104,3221.961131
39.489133,21,3222.322234
163.464991,76,3222.784709
315.053913,151,3225.565435
41.317439,14,3225.863561
35.792833,11,3235.769533
53.506938,18,3236.603229
52.841228,21,3237.194738
259.150724,108,3239.857187
238.140748,96,3241.118242
72.703263,24,3241.442731
258.905903,94,3242.692077
236.898984,103,3244.69075
62.037162,26,3245.260224
72.896721,28,3245.582975
138.675412,66,3246.505667
101.759788,38,3247.810252
157.002646,71,3249.976959
35.947253,13,3256.319715
56.590477,24,3256.611235
66.152203,28,3257.155515
342.095825,140,3259.986457
475.403935,227,3263.08189
230.544705,79,3264.03875
92.303472,41,3265.160438
56.662287,30,3265.494028
88.152275,39,3266.328486
96.27836,43,3267.209666
49.59634,19,3267.517756
441.414063,196,3271.499306
382.346752,163,3273.914651
302.231862,136,3274.79318
170.823635,61,3275.962318
127.250844,69,3276.648637
44.315341,15,3277.66714
213.878457,106,3289.084432
167.638324,76,3290.273679
317.033652,138,3292.642199
105.82379,44,3293.283767
114.838637,43,3294.158601
131.664379,68,3295.376524
134.826827,50,3297.481328
59.457532,29,3297.815654
196.246589,76,3298.763373
205.335974,80,3299.970807
71.046797,26,3300.533733
115.332065,48,3300.913778
258.517194,107,3302.955767
317.870192,138,3305.051665
271.163429,100,3306.59843
189.791214,118,3308.930732
28.253833,9,3309.476687
150.179061,61,3310.393577
33.592945,12,3310.674656
303.393125,128,3313.151149
107.757771,48,3314.111297
193.493167,95,3315.365698
264.085561,114,3318.39423
145.529242,67,3319.079808
309.234944,131,3320.681634
243.180876,103,3322.192146
236.932555,86,3333.312602
142.392254,60,3334.508316
278.996568,117,3336.582278
59.163526,23,3337.670547
111.263404,46,3338.046774
152.548229,63,3339.474167
223.900474,102,3341.253234
67.749992,25,3341.83068
125.858243,54,3343.53824
229.821778,104,3345.922731
183.332278,70,3346.35167
117.976883,54,3347.25115
96.661174,39,3348.366572
69.280335,33,3348.973224
56.984162,28,3349.560297
380.497301,182,3353.043065
157.149079,52,3354.446772
147.069724,60,3355.127703
63.864579,24,3356.149128
333.838119,142,3358.855605
429.595148,189,3361.897651
69.309866,27,3362.233188
216.321273,92,3364.023471
105.234327,42,3364.641824
107.531704,40,3365.884702
237.961094,146,3368.063947
50.613079,23,3368.633173
194.039212,85,3369.858144
88.017069,37,3370.455588
135.905504,58,3371.102764
284.236654,124,3383.73403
267.590491,108,3385.179296
232.699963,91,3386.37122
95.269243,36,3387.215613
187.315785,83,3388.054281
339.482791,154,3390.532008
194.703724,90,3391.790425
76.70138,35,3392.632142
30.731154,12,3392.91469
48.453344,20,3393.942259
49.307918,19,3394.230624
161.079209,69,3403.032163
79.127047,33,3403.585317
74.654526,31,3404.124396
104.442109,40,3405.165729
26.691821,8,3405.415457
65.255349,25,3405.94074
29.253107,10,3406.202144
202.418323,83,3407.893653
203.898782,73,3409.028715
40.749412,46,3410.292068
25.851605,10,3410.551548
167.177752,77,3411.899144
113.70746,47,3412.977666
178.014523,70,3414.118124
135.488074,58,3414.751671
114.544929,50,3415.362162
104.268174,41,3416.909542
151.000885,68,3418.143654
219.060743,95,3419.380202
240.454427,110,3421.428251
233.655416,98,3422.684513
212.442983,78,3424.634667
327.769486,121,3436.188166
173.976787,68,3437.478254
180.733471,103,3440.028724
39.228633,12,3440.325317
242.858698,96,3441.831138
121.21659,53,3443.00271
68.416258,24,3443.844567
296.926113,129,3445.385428
287.709557,127,3449.022681
183.71453,77,3449.485569
72.721196,36,3450.094281
311.503344,118,3452.194121
179.958813,72,3453.927677
351.92089,154,3455.959746
98.100695,41,3457.802298
33.738289,12,3458.139417
366.419923,220,3461.406193
55.53919,21,3461.981136
70.04513,33,3462.38814
59.679447,21,3462.714608
185.950124,81,3464.201148
84.440124,35,3464.78363
182.317663,63,3465.458652
204.05411,74,3467.542786
118.332872,50,3468.950751
128.802237,46,3469.829221
228.865862,99,3471.138612
343.533329,156,3484.520234
281.622328,121,3487.088644
176.138019,73,3488.112743
34.689255,17,3488.43123
68.673097,21,3489.560873
170.936973,79,3490.291656
106.016706,44,3491.191609
296.286911,133,3493.2536
172.592144,101,3494.434601
46.804068,16,3494.764802
133.099336,45,3495.603465
210.86299,97,3497.623963
251.219897,97,3498.358614
38.005839,13,3498.634195
301.15229,132,3500.877159
108.542514,42,3501.470649
194.891064,93,3502.413189
26.959935,9,3502.90316
112.127471,44,3503.244249
31.942328,14,3503.523849
96.223052,44,3504.581597
118.800418,41,3506.14724
132.792712,51,3507.221379
321.010764,125,3508.646259
103.817163,43,3509.521649
131.70991,56,3510.389219
237.796371,110,3511.653927
208.070272,76,3513.319483
193.820453,88,3514.795549
29.15848,9,3515.062231
24.272287,8,3515.33141
100.344602,43,3516.884707
146.052378,61,3518.02163
177.336637,77,3528.72001
215.067899,94,3530.771775
146.414916,58,3531.668681
325.740596,146,3534.048245
157.931231,67,3535.705685
209.464466,93,3537.486529
263.169547,111,3538.776306
173.703717,72,3539.951183
76.650193,25,3540.261186
291.151397,129,3542.814252
337.005602,145,3552.594674
237.947877,101,3554.384508
292.704048,126,3556.223905
90.958012,35,3557.429439
201.763154,84,3558.903697
232.940856,95,3560.165572
196.858432,85,3560.908899
145.322943,54,3561.553675
170.62816,68,3562.762688
303.538193,122,3564.355576
238.352766,85,3565.341727
153.09359,67,3567.299563
163.424085,87,3568.794618
63.371118,20,3569.3554
35.62467,37,3569.964267
54.089685,20,3570.282342
153.725122,61,3581.261074
108.228716,42,3582.165314
224.488932,112,3583.638257
34.36626,11,3584.184623
223.453699,107,3586.250659
89.628798,32,3587.416597
257.42589,111,3589.418165
40.247272,14,3589.709532
162.027417,72,3590.665401
138.729341,59,3592.086869
132.013397,58,3593.505744
209.612005,78,3594.489161
149.783172,54,3595.390212
153.732771,69,3596.987766
98.559697,34,3598.222119
100.837057,34,3598.828536
160.758625,67,3599.530507
208.15124,89,3601.026913
63.053581,24,3601.635702
102.355817,41,3602.022679
102.650415,124,3603.922751
41.396734,14,3604.232243
236.749874,121,3607.097118
38.90138,14,3607.632156
50.100391,17,3608.175624
319.567241,141,3610.300663
189.604511,75,3610.99277
113.542328,48,3611.878119
262.381749,105,3614.05807
218.961735,98,3615.857667
43.154626,16,3616.738598
123.555988,49,3617.614671
345.032757,149,3629.25737
215.929658,94,3631.618004
67.881551,32,3632.22961
322.459077,136,3633.645621
307.103083,138,3635.358742
402.442837,186,3638.679149
106.821345,46,3639.599367
330.682771,147,3642.034754
241.103171,104,3643.906638
189.095663,76,3646.261884
62.48321,26,3646.590711
202.39302,87,3647.844687
83.9384,33,3648.455638
78.884342,27,3649.029068
143.308943,60,3650.179215
145.764795,61,3651.123192
31.299353,10,3651.648158
115.947772,49,3652.029493
117.325408,51,3652.904632
51.451301,19,3653.446259
73.831361,26,3654.483021
210.844214,80,3656.209149
231.367328,93,3658.134668
63.60779,225,3661.542728
22.407295,16,3662.100154
66.633978,24,3662.928853
82.907732,35,3663.283218
249.62947,117,3675.174751
41.501557,15,3675.740562
227.990797,97,3677.322684
304.337022,131,3678.97174
121.244607,43,3680.175709
76.634999,30,3680.52021
73.309135,27,3681.383162
133.787837,63,3681.808262
165.507392,64,3682.983128
115.02433,48,3683.876199
111.93304,50,3684.5195
125.464424,53,3686.237724
52.467631,22,3687.063517
193.928084,131,3689.247139
28.687184,9,3689.523649
60.316044,25,3689.87274
145.325879,50,3690.77228
125.853366,44,3691.404584
323.823081,123,3702.808612
235.229191,89,3704.531997
160.724087,63,3705.439619
293.759348,119,3707.777748
258.375501,100,3709.328172
251.959731,100,3710.850364
221.176515,98,3712.123124
93.122684,40,3712.986693
159.958601,95,3713.758203
27.924916,14,3714.044131
105.202759,34,3714.656779
112.892347,55,3715.706182
55.566253,19,3716.252719
29.615373,11,3716.540651
69.257132,27,3716.874211
95.612098,56,3717.908256
42.410279,20,3718.46258
280.035324,276,3731.224033
45.3114,17,3731.772014
143.732383,62,3732.997123
398.046831,190,3736.361442
33.108933,12,3736.642031
116.074795,50,3737.296683
134.180022,54,3738.712525
88.048063,38,3739.311431
378.628674,167,3741.0272
286.926901,124,3742.629608
76.117707,34,3744.034811
41.424491,16,3744.313161
244.088694,105,3745.642724
48.237144,21,3745.953685
82.322078,41,3746.806642
173.032344,66,3748.800083
67.660034,138,3751.203263
40.808357,15,3751.995525
32.308632,9,3752.287591
272.379194,117,3753.707735
133.000857,59,3755.717224
173.474328,75,3756.689333
80.56163,27,3757.264467
193.928364,72,3758.488443
311.459866,106,3760.238388
85.043111,40,3761.010761
376.073156,158,3762.998467
254.639548,99,3774.913525
313.308026,132,3776.67225
107.412486,45,3777.024033
86.82124,39,3777.657028
294.930202,125,3779.851624
201.847326,79,3781.216305
123.657065,49,3781.803313
245.969142,107,3783.017573
82.823884,30,3784.203219
374.704234,167,3786.557759
324.710979,158,3790.234366
28.46924,9,3790.684293
256.582538,100,3792.977138
216.803016,87,3796.089235
54.004574,20,3796.838722
294.178342,114,3798.512658
208.100295,86,3799.671621
174.623079,87,3800.388199
41.671492,13,3800.952691
176.131895,66,3802.351747
162.998115,58,3803.550678
385.123949,167,3805.135847
361.996829,154,3808.407033
82.029461,34,3809.239121
179.418377,78,3819.470387
313.840649,151,3822.032669
21.768489,10,3822.297966
98.755446,500,3828.694605
72.719156,28,3829.704555
164.275382,62,3831.275522
173.414051,61,3831.895456
305.161114,135,3833.864446
100.661148,48,3834.924191
294.370021,170,3842.605752
31.328607,10,3842.831416
212.152404,101,3844.015287
111.407816,46,3844.517623
122.138341,44,3845.711465
318.865562,149,3847.2071
79.124667,27,3847.443647
253.101155,101,3849.127723
180.296298,79,3850.15355
117.645408,48,3851.149766
34.799942,16,3851.382877
88.399329,500,3862.189718
31.639734,10,3862.550221
110.398997,46,3863.429216
248.018848,110,3864.88581
417.502726,193,3866.729359
68.738351,27,3867.006823
233.876452,101,3868.257564
54.370248,20,3868.870678
184.965304,88,3869.646056
114.45911,44,3870.308709
177.67576,66,3871.119657
312.556138,128,3872.291973
387.476609,177,3874.045421
218.325659,96,3874.93202
232.002551,111,3876.183043
115.352782,244,3878.394382
30.266123,10,3878.763059
69.328859,27,3878.978735
139.344496,61,3879.447213
194.825573,80,3880.164832
117.465266,44,3880.625736
216.490509,92,3886.05822
381.841583,162,3888.151991
374.739922,174,3889.504493
167.608377,74,3890.341451
222.347343,96,3891.391098
159.056001,55,3891.807439
222.15737,228,3893.856772
49.647976,19,3894.212937
148.802915,60,3894.495269
297.778079,134,3895.261378
299.182453,120,3896.664285
149.972174,69,3896.935442
208.050273,93,3897.771323
182.83104,68,3898.542636
364.770968,148,3899.892951
117.296647,341,3902.726637
56.15495,25,3903.123805
60.840205,26,3903.362513
205.230968,91,3904.465299
437.769591,194,3910.667568
353.494646,136,3912.07301
391.281587,174,3913.416335
282.263339,120,3914.839678
109.859816,47,3915.431495
81.720883,34,3915.979684
45.921001,17,3916.166659
280.372432,114,3917.217984
192.292166,89,3918.385351
251.74203,103,3919.784801
398.406371,172,3921.103236
173.186668,69,3921.795268
176.594359,64,3927.057181
153.870488,68,3928.219572
296.496106,119,3929.418363
244.277906,167,3931.215236
57.362133,23,3931.433232
140.623097,59,3932.182131
76.930187,29,3932.403452
203.622509,85,3933.221632
342.007549,155,3934.291415
152.872841,71,3939.794145
88.200726,36,3940.346543
69.892343,29,3940.719807
263.03587,110,3942.057425
89.56478,36,3942.483873
297.565095,127,3943.991098
326.052119,135,3945.053101
361.537315,157,3946.483061
200.143919,85,3947.706373
394.861993,500,3951.619951
30.617214,13,3952.131939
410.9426,195,3953.8003
32.662578,9,3954.130806
30.727956,14,3954.31794
68.008641,25,3955.165501
278.154247,119,3956.497922
99.39125,39,3957.22312
261.236602,104,3958.092355
274.127162,120,3958.961903
56.349319,22,3959.160639
24.671383,8,3959.54132
308.70752,117,3960.714182
303.101458,122,3966.661084
322.141963,149,3968.399372
228.92297,105,3969.242719
254.938159,95,3970.60098
156.247739,97,3971.490131
63.882247,24,3971.874095
44.595577,17,3972.074116
230.532639,98,3972.89891
232.96942,93,3973.683602
139.389331,56,3974.457561
309.683439,133,3976.012981
301.296792,130,3977.355161
153.591439,88,3978.025532
30.23039,15,3978.369519
145.802637,60,3979.250565
98.1224,41,3979.776136
254.103498,94,3980.889281
159.704287,69,3981.650914
122.680514,50,3982.747483
178.914577,67,3983.18521
282.735764,125,3984.053739
225.953167,92,3985.361758
80.251994,30,3985.764807
252.7794,112,3986.785723
119.679887,47,3987.20531
341.912613,139,3993.743428
173.931748,72,3994.735429
158.426644,78,3995.180953
62.750309,24,3995.541698
31.121108,13,3995.744821
363.008551,140,3997.463358
312.557125,139,3998.519198
58.862928,26,3999.248676
211.02256,87,4000.241219
83.665281,72,4000.997409
41.375893,14,4001.189858
224.495635,84,4002.161032
248.749497,98,4003.291409
131.665324,57,4003.715892
350.03538,151,4005.553084
405.016759,176,4007.081087
369.527819,162,4012.858879
98.156231,34,4013.249516
168.761516,68,4014.196023
41.237558,14,4014.378076
55.347644,392,4016.034553
29.950632,10,4016.206012
35.559209,10,4016.369537
35.711285,12,4016.581439
128.616973,56,4017.151013
178.665031,67,4022.040797
144.776503,62,4022.645443
77.167674,31,4023.694556
304.223397,131,4025.106299
61.047936,24,4025.447635
227.968928,89,4026.418808
100.613109,38,4026.803803
74.041855,30,4027.173705
250.287168,147,4028.370279
31.178628,10,4028.704805
290.805047,109,4029.93774
146.948194,62,4030.48828
95.566411,44,4030.726365
325.176175,151,4032.293399
91.778882,38,4032.840653
232.159321,103,4033.614383
51.231514,19,4033.801885
106.046897,44,4034.350347
157.536188,77,4035.640972
25.453643,11,4035.815883
117.666124,49,4036.400973
126.274291,46,4037.106799
347.662634,154,4038.538964
334.804032,135,4039.757656
252.458425,99,4040.228862
177.34371,74,4040.835276
318.490558,143,4042.525793
32.201553,10,4042.712791
65.749812,26,4043.221356
153.717624,65,4048.246908
406.966279,181,4049.304376
52.065802,19,4049.511448
26.433839,11,4049.692057
100.206162,40,4049.900827
168.477048,73,4050.807665
66.231106,23,4051.504144
97.301733,33,4051.864012
436.162359,192,4053.619692
196.514703,86,4054.242037
316.918573,145,4056.074331
61.096309,24,4056.276033
47.516327,18,4056.473666
174.069199,73,4057.487604
83.007937,36,4058.047665
421.664164,183,4059.705934
152.893411,67,4060.774933
170.701951,75,4061.407493
78.125493,31,4061.618375
184.58301,78,4062.550308
242.729475,87,4064.249977
94.793332,39,4064.805128
315.204088,139,4066.025763
163.084334,71,4066.634026
123.05524,43,4067.026758
274.559113,120,4068.18855
197.375197,86,4069.44657
277.049451,128,4075.852895
93.225149,30,4076.370187
117.977058,51,4076.923162
142.309226,54,4077.322733
56.166042,22,4077.686514
90.400523,35,4078.230952
259.205395,112,4079.353793
114.258392,51,4079.760559
181.585493,70,4080.718568
38.725525,15,4080.902951
223.060149,88,4082.132983
167.964413,59,4083.072609
65.746624,28,4083.574915
126.602495,57,4084.12361
316.107184,124,4085.470556
227.576155,112,4086.156134
29.820202,10,4086.528756
175.778128,83,4087.449593
114.607387,500,4095.831668
25.834596,8,4095.978635
246.024709,106,4097.104705
64.471199,26,4097.479741
205.146343,87,4099.103498
81.218481,29,4099.315957
220.580752,94,4100.097435
185.091611,65,4100.679473
219.368553,100,4106.122369
166.112522,63,4106.403225
92.232818,36,4106.807235
173.120449,67,4108.049777
160.062196,65,4108.967563
105.572587,44,4109.589129
142.939448,56,4110.281
235.76666,103,4110.915004
299.21453,126,4112.104719
60.966511,24,4112.448226
99.192652,41,4113.182507
402.769675,174,4114.437129
90.56468,36,4114.822511
63.770603,44,4115.413643
64.712315,22,4115.922917
295.719118,128,4117.297329
129.156737,55,4117.730279
137.830621,50,4118.152214
170.410546,61,4118.903997
237.20987,94,4119.739572
84.235366,38,4120.105221
324.709395,143,4121.854934
370.854379,178,4122.916637
38.561096,16,4123.282887
190.236861,80,4123.902138
83.857836,34,4124.275028
90.904201,36,4124.49508
196.951352,85,4125.585792
403.898943,173,4131.46419
109.065362,45,4131.885911
58.214015,27,4132.075199
194.101314,83,4132.69822
347.026945,155,4134.854427
174.543489,76,4135.439301
84.818254,37,4135.827023
70.880661,29,4136.515035
81.094518,34,4136.713802
167.218245,71,4137.3155
197.958739,87,4138.401092
153.583886,68,4139.159592
144.554949,63,4139.728543
149.086832,62,4140.339637
190.702265,77,4141.244234
223.832089,82,4141.694073
49.829407,18,4141.870582
285.63071,100,4142.822883
107.067476,44,4143.739155
